Project,Language,Date,Revision_New,Revision_Old,Matched_Lines,Covered_Lines,Diff_URL,Diff_Files
sound-open-firmware,c,20210311,4c1f41a91b92cba729f68c0d2e3a33b290ef075b,9fcfd751c9b2cd409b9a0cc65e12a7f35282c346,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20210130,cb924991a58fcce5109bbc543347c3282a74119e,dcba48583e7e76ea438e388e94247cc929c70085,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20210210,10656d614c1b8334c73e9b0694b339710a881dc3,789a286aceeee880f4bb6211e95d9b7c79c11151,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20201218,6d75984f7bdcbea8594375e5c5f363420a9525f8,8d277b5b159e921ae8f03d4f437ef080555a18bf,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20210317,f305790e51f9cacda99056c65a98ba54f13f1ae5,1c09ccf0e26f5c3dea96c910f8a5ff84d39868bd,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20210105,b81495364738affa24dfae67e83545667140c2e1,97e0d50f5f0c9e661f3d9d21c6a026d6b1dd1341,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20210213,df899fded01193987803a4e80d7e6f4a26637f14,a140f2f4bbe7b0888c06eb32b564abdbcf3c3aaf,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20210108,b50d49695895e70110f61987ce2f2bd3177c21c8,85fd815f86c577877bf0385a3e0e438a177e2ea1,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20210115,2bf7defdb6baa019c4e684234830ef11c00af899,a571fdb8e9125477fe5cb67b3ca5db9dd7ee78d7,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20210218,ce4cd06405d3697ddc247be7322ad51cdc53e2d6,c6edc5f51e069e2c70c7cf0c50567ed916b3acd7,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20210308,592e79403ecf6c7e883e82441d7ac8fc3dd0283a,f59bb62e31ab04f7fd677325303350575599d608,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20201219,eaa9a55d0b844d93dc861fff727d0782886f6d66,6d75984f7bdcbea8594375e5c5f363420a9525f8,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20210306,f59bb62e31ab04f7fd677325303350575599d608,25fc45143b5cca1ac61eede6f19077fd8a5c8e73,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20210125,f3b87b400fa046637afae58edfbeaceb3a76b7a3,385cf89c7655d480f0573c57d04811fae6503ef8,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20210302,ebe28dd06ba25e251d3d9913d78d47c8e03f54de,109148d9c7bf80dcc10107de7e5cbac9805f5087,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20210202,38dfb9e011d0b1f3e36314cf03f85482ac1c710b,cb924991a58fcce5109bbc543347c3282a74119e,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20210205,6781f0dd4155809367d8d2d9428102b02feb944b,372d3873bd556fd7b5ee731897fc956cfb2c71c9,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20210316,1c09ccf0e26f5c3dea96c910f8a5ff84d39868bd,fa35ee00f29cc4cf1c3b6f550e65329dbbc66811,0,0,https://github.com/thesofproject/sof,
sound-open-firmware,c,20210217,c6edc5f51e069e2c70c7cf0c50567ed916b3acd7,532df2b7e7754af37182987a562ee170cbdf12a0,0,0,https://github.com/thesofproject/sof,
