Project,Language,Date,Revision_New,Revision_Old,Matched_Lines,Covered_Lines,Diff_URL,Diff_Files
spirv-tools,c++,20211103,d645ea270504fa9e577905c03e1da086e4fb0c73,0d0013002abc5f9b49c202500e5c96a498eb7575,0,0,https://github.com/KhronosGroup/SPIRV-Tools.git,
spirv-tools,c++,20211104,6b073f8992c3aa4c68045234f11e560045709125,d645ea270504fa9e577905c03e1da086e4fb0c73,0,0,https://github.com/KhronosGroup/SPIRV-Tools.git,
spirv-tools,c++,20220112,8fda47ca08cff2494e068745aa0619280113baf7,05c839ca018b7aa2f9278ef83f86be972f655e9b,0,0,https://github.com/KhronosGroup/SPIRV-Tools.git,
spirv-tools,c++,20211112,ccdf8362077e02e06e7a31add58b450ed8d0926c,21e3f681e2004590c7865bc8c0195a4ab8e66c88,0,0,https://github.com/KhronosGroup/SPIRV-Tools.git,
spirv-tools,c++,20210929,ba4b390c367e09edaad36f0376a87aa03620fd4b,c3adcb034fe4dcf77749ea6db2ad0ba91a6fc01a,0,0,https://github.com/KhronosGroup/SPIRV-Tools.git,
spirv-tools,c++,20211109,2bd46c5c55b8c9c5842b25e2d98c1444f3d22b7d,339d4475c1a806c187c57678af26733575d1cecd,0,0,https://github.com/KhronosGroup/SPIRV-Tools.git,
spirv-tools,c++,20220108,c5ee1bc7bd7c8aab529e22925eafe633f8807759,75e53b9f685830ac42242cf0c46cc9af523bd0df,4,2,https://github.com/KhronosGroup/SPIRV-Tools.git,test/fuzzers/spvtools_opt_fuzzer_common.cpp
spirv-tools,c++,20211211,ff07cfd86fa229525659f6b81058b3171a67bef1,31561588783687524176eaa2f828a345ec4ef944,5,5,https://github.com/KhronosGroup/SPIRV-Tools.git,test/fuzzers/spvtools_as_fuzzer.cpp
spirv-tools,c++,20211001,3234daada7d3e8f2030f84d620995e5d0625058e,ba4b390c367e09edaad36f0376a87aa03620fd4b,7,7,https://github.com/KhronosGroup/SPIRV-Tools.git,source/val/validate_derivatives.cpp
spirv-tools,c++,20220111,05c839ca018b7aa2f9278ef83f86be972f655e9b,c5ee1bc7bd7c8aab529e22925eafe633f8807759,11,0,https://github.com/KhronosGroup/SPIRV-Tools.git,source/opt/pass_manager.cpp
spirv-tools,c++,20220114,8a40f6de57d7b78bc431678d90aa8a570d1631f2,42dc678913cc6641927ee695bdb400c8d6d0cbb6,0,0,https://github.com/KhronosGroup/SPIRV-Tools.git,
spirv-tools,c++,20220123,c38495656dca7cb9c8f50a17b334537fa1441d7c,8a40f6de57d7b78bc431678d90aa8a570d1631f2,0,0,https://github.com/KhronosGroup/SPIRV-Tools.git,
spirv-tools,c++,20220125,58d8b4e29c9e2b314fd715f3c79fdf71296dab33,c38495656dca7cb9c8f50a17b334537fa1441d7c,0,0,https://github.com/KhronosGroup/SPIRV-Tools.git,
spirv-tools,c++,20211023,7326b494d079cfd24d08e46e291754151e2b9462,f3fbd98ff52da2c56f706be7ee09d9a09dcb4742,29,0,https://github.com/KhronosGroup/SPIRV-Tools.git,source/opt/set_spec_constant_default_value_pass.cpp
spirv-tools,c++,20210908,92868b8f3f24b71a924a98f1af71c02b04b5ce45,7e860e3831439fe7f1e601766d3ad8374aa8a78c,2,2,https://github.com/KhronosGroup/SPIRV-Tools.git,source/binary.cpp
spirv-tools,c++,20211215,4322c4b5a7dbde603d3febb172ab7ce7726b4b49,f0351b7bc60b9e15492f8abc21f1a21aba8fcda6,248,92,https://github.com/KhronosGroup/SPIRV-Tools.git,source/disassemble.cpp
spirv-tools,c++,20211127,b023c0da1d92a99f079e148045758aeed63f801e,8c155b364ca8585b74c5541c9a238c2f24a0921c,13,9,https://github.com/KhronosGroup/SPIRV-Tools.git,source/val/validate_annotation.cpp
spirv-tools,c++,20220105,75e53b9f685830ac42242cf0c46cc9af523bd0df,df2aad68b98279412494a6d449bd71b6756e699b,6,1,https://github.com/KhronosGroup/SPIRV-Tools.git,source/text.cpp
spirv-tools,c++,20211020,001604bd4a89160fe48a211565e5b0c8019df34a,4578db3c419a9300485155fd8b81f6b1d822b5fb,30,0,https://github.com/KhronosGroup/SPIRV-Tools.git,source/opt/debug_info_manager.cpp
spirv-tools,c++,20211203,c75a1a46f39f93ecbd4bf86a0cb0ff84b387b6ba,d0a827a9f313954935e3d9edb0c063fd8625a22e,54,16,https://github.com/KhronosGroup/SPIRV-Tools.git,source/opt/ccp_pass.cpp;source/opt/ccp_pass.h
